side,tilt_deg,pinion_deg,overlap_mm3
+X,0.00,0.00,2.5509
+X,2.00,4.00,2.2182
+X,4.00,8.00,1.3192
+X,6.00,12.00,0.1982
+X,8.00,16.00,0.8340
+X,10.00,20.00,1.8890
+X,12.00,24.00,2.4886
+X,14.00,28.00,2.4406
+X,16.00,32.00,1.7587
+X,18.00,36.00,0.6697
+X,20.00,40.00,0.3493
+X,22.00,44.00,1.4727
+X,24.00,48.00,2.3049
+X,26.00,52.00,2.5439
+X,28.00,56.00,2.1195
+X,30.00,60.00,1.1605
+X,32.00,64.00,0.0877
+X,34.00,68.00,0.9982
+X,36.00,72.00,2.0095
+X,38.00,76.00,2.5232
+X,40.00,80.00,2.3792
+X,42.00,84.00,1.6196
+X,44.00,88.00,0.5074
+X,46.00,92.00,0.5074
+X,48.00,96.00,1.6196
+X,50.00,100.00,2.3792
+X,52.00,104.00,2.5232
+X,54.00,108.00,2.0095
+X,56.00,112.00,0.9982
+X,58.00,116.00,0.0877
+X,60.00,120.00,1.1605
+X,62.00,124.00,2.1195
+X,64.00,128.00,2.5439
+X,66.00,132.00,2.3049
+X,68.00,136.00,1.4727
+X,70.00,140.00,0.3493
+X,72.00,144.00,0.6697
+X,74.00,148.00,1.7587
+X,76.00,152.00,2.4406
+X,78.00,156.00,2.4886
+X,80.00,160.00,1.8890
+X,82.00,164.00,0.8340
+X,84.00,168.00,0.1982
+X,86.00,172.00,1.3192
+X,88.00,176.00,2.2182
+X,90.00,180.00,2.5509
-X,0.00,0.00,2.5509
-X,2.00,4.00,2.2182
-X,4.00,8.00,1.3192
-X,6.00,12.00,0.1982
-X,8.00,16.00,0.8340
-X,10.00,20.00,1.8890
-X,12.00,24.00,2.4886
-X,14.00,28.00,2.4406
-X,16.00,32.00,1.7587
-X,18.00,36.00,0.6697
-X,20.00,40.00,0.3493
-X,22.00,44.00,1.4727
-X,24.00,48.00,2.3049
-X,26.00,52.00,2.5439
-X,28.00,56.00,2.1195
-X,30.00,60.00,1.1605
-X,32.00,64.00,0.0877
-X,34.00,68.00,0.9982
-X,36.00,72.00,2.0095
-X,38.00,76.00,2.5232
-X,40.00,80.00,2.3792
-X,42.00,84.00,1.6196
-X,44.00,88.00,0.5074
-X,46.00,92.00,0.5074
-X,48.00,96.00,1.6196
-X,50.00,100.00,2.3792
-X,52.00,104.00,2.5232
-X,54.00,108.00,2.0095
-X,56.00,112.00,0.9982
-X,58.00,116.00,0.0877
-X,60.00,120.00,1.1605
-X,62.00,124.00,2.1195
-X,64.00,128.00,2.5439
-X,66.00,132.00,2.3049
-X,68.00,136.00,1.4727
-X,70.00,140.00,0.3493
-X,72.00,144.00,0.6697
-X,74.00,148.00,1.7587
-X,76.00,152.00,2.4406
-X,78.00,156.00,2.4886
-X,80.00,160.00,1.8890
-X,82.00,164.00,0.8340
-X,84.00,168.00,0.1982
-X,86.00,172.00,1.3192
-X,88.00,176.00,2.2182
-X,90.00,180.00,2.5509
